year,region,site_unique_code,transect_unique_code,epifauna_per_g_transect_all,epifauna_per_g_transect_large,ampithoid_per_g_transect_all,ampithoid_per_g_transect_large,lacuna_per_g_transect_all,lacuna_per_g_transect_large,idoteid_per_g_transect_all,idoteid_per_g_transect_large,epifauna_log_per_g_transect_all,epifauna_log_per_g_transect_large,ampithoid_log_per_g_transect_all,ampithoid_log_per_g_transect_large,lacuna_log_per_g_transect_all,lacuna_log_per_g_transect_large,idoteid_log_per_g_transect_all,idoteid_log_per_g_transect_large,richness_site_all,richness_site_large
2021,SD,SD.D.2021,SD.D.U3.2021,10.171615837346174,7.739700374531836,0.8487158908507223,0.6380417335473516,0,0,0.023809523809523808,0.023809523809523808,1.0075418959586324,0.88868702465327,-0.07153847671338953,-0.19142381822626947,-2,-2,-1.6197169622087346,-1.6197169622087346,35,31
2021,SD,SD.E.2021,SD.E.L4.2021,19.621840089019173,18.949416914622965,0.28382213812677387,0.28382213812677387,0,0,0.2590673575129534,0.2590673575129534,1.2919123654752216,1.2768670978580199,-1.1191697628130188,-1.1191697628130188,-2,-2,-1.138627642397886,-1.138627642397886,34,32
2021,SD,SD.E.2021,SD.E.L5.2021,6.528165018531932,6.317070574683821,0.18820577164366376,0.15683814303638646,0,0,0,0,0.7682683346183826,0.756060971152092,-1.2064749541832551,-1.24494455886374,-2,-2,-2,-2,34,32
2021,SD,SD.E.2021,SD.E.L6.2021,5.3718369983430225,5.195045917937485,0.15540015540015542,0.15540015540015542,0,0,0,0,0.7206921311000354,0.7065278461060929,-1.2468826098155166,-1.2468826098155166,-2,-2,-2,-2,34,32
2021,SD,SD.E.2021,SD.E.U2.2021,6.844027518016192,6.320217371401666,0.1326963906581741,0.1326963906581741,0,0,0,0,0.6609181160758262,0.5911544030473863,-1.280023723897871,-1.280023723897871,-2,-2,-2,-2,34,32
2021,SD,SD.E.2021,SD.E.U3.2021,1.3929234725463118,1.14758299148032,0.09662591642685933,0.09662591642685933,0,0,0,0,0.1430947034549585,0.05194914630030595,-0.9772750375244872,-0.9772750375244872,-2,-2,-2,-2,34,32
2021,WA,WA.A.2021,WA.A.L4.2021,2.957865088802188,2.787901391880853,0.09099425017268406,0.09099425017268406,0.6746111848807613,0.6746111848807613,0,0,0.45848421321432986,0.4356792551917811,-1.004276156642491,-1.004276156642491,-0.18651263954912906,-0.18651263954912906,-2,-2,13,13
2021,WA,WA.A.2021,WA.A.L5.2021,5.176752392983345,4.483862509175648,0,0,0.05329922183136126,0.05329922183136126,0,0,0.5202339993858379,0.48468833561165725,-2,-2,-1.4666536232156144,-1.4666536232156144,-2,-2,13,13
2021,WA,WA.A.2021,WA.A.L6.2021,2.5838815634676378,2.440071152271508,0,0,0.050352467270896276,0.050352467270896276,0,0,0.4067300266467788,0.3825135757946251,-2,-2,-1.4779165102629481,-1.4779165102629481,-2,-2,13,13
2021,WA,WA.A.2021,WA.A.U1.2021,4.025059200863284,3.742193978997432,0,0,0,0,0,0,0.5864227129342341,0.5512939307612212,-2,-2,-2,-2,-2,-2,13,13
2021,WA,WA.A.2021,WA.A.U2.2021,1.7337012174308795,1.6450487351613758,0,0,0.08865248226950354,0.08865248226950354,0,0,0.24010856326179525,0.21470127563622576,-2,-2,-1.363725355724228,-1.363725355724228,-2,-2,13,13
2021,WA,WA.A.2021,WA.A.U3.2021,1.2474587394210492,1.1708366497834208,0,0,0.0255406965458762,0.0255406965458762,0,0,0.06384058429054128,0.04390224302448162,-2,-2,-1.6070455332442726,-1.6070455332442726,-2,-2,13,13
2021,WA,WA.B.2021,WA.B.L4.2021,1.2454402820562531,1.2290145264714962,0,0,0.0164257555847569,0.0164257555847569,0,0,0.08367584114953974,0.07586518339363608,-2,-2,-1.684016928982308,-1.684016928982308,-2,-2,17,17
2021,WA,WA.B.2021,WA.B.L5.2021,1.1659663865546217,1.1659663865546217,0.07352941176470587,0.07352941176470587,0,0,0,0,-0.04133080937256095,-0.04133080937256095,-1.4019688300068494,-1.4019688300068494,-2,-2,-2,-2,17,17
2021,WA,WA.B.2021,WA.B.L6.2021,0.881927430227402,0.860614557252125,0,0,0.0639386189258312,0.0639386189258312,0,0,-0.07037352017634346,-0.07849679727980496,-2,-2,-1.4302537127836152,-1.4302537127836152,-2,-2,17,17
2021,WA,WA.B.2021,WA.B.U1.2021,0.9604928434506879,0.9234283512342313,0,0,0.22026431718061673,0.22026431718061673,0,0,-0.03477094245816609,-0.047828590513489616,-2,-2,-1.1731388006222845,-1.1731388006222845,-2,-2,17,17
2021,WA,WA.B.2021,WA.B.U2.2021,1.1585807900609817,1.1585807900609817,0,0,0.18301610541727673,0.18301610541727673,0,0,-0.18050488977214063,-0.18050488977214063,-2,-2,-1.2123874759556639,-1.2123874759556639,-2,-2,17,17
2021,WA,WA.B.2021,WA.B.U3.2021,0.7194244604316546,0.7194244604316546,0,0,0.11068068622025456,0.11068068622025456,0,0,-0.13701967719940383,-0.13701967719940383,-2,-2,-0.9183622289841008,-0.9183622289841008,-2,-2,17,17
2021,WA,WA.D.2021,WA.D.L4.2021,2.346712425018437,2.196967057470864,0.03041362530413625,0.03041362530413625,0.6679383772044434,0.6679383772044434,0,0,0.36925088574327714,0.3421861003253175,-1.5748998082186292,-1.5748998082186292,-0.39980569061632076,-0.39980569061632076,-2,-2,20,19
2021,WA,WA.D.2021,WA.D.L5.2021,5.022553782095767,4.8132236385550975,0,0,0.639404287957924,0.639404287957924,0.029904306220095697,0.029904306220095697,0.47162560784965757,0.4613993332860886,-2,-2,-0.22470007027028427,-0.22470007027028427,-1.5780454971088012,-1.5780454971088012,20,19
2021,WA,WA.D.2021,WA.D.L6.2021,3.220358269467021,3.1090218196563244,0.016270745200130166,0.016270745200130166,1.247007371957062,1.230736626756932,0,0,0.48993335022644113,0.47234572016308374,-1.6855936495383366,-1.6855936495383366,0.09660406838248173,0.09018051265266748,-2,-2,20,19
2021,WA,WA.D.2021,WA.D.U1.2021,0.7515399472763813,0.6581166464887395,0,0,0.4238075782003431,0.3466470843731826,0,0,-0.16307739420883927,-0.21318246976371552,-2,-2,-0.4460478163146163,-0.5020618042494674,-2,-2,20,19
2021,WA,WA.D.2021,WA.D.U2.2021,0.6699567803966283,0.638048675738045,0,0,0.30078303396171635,0.30078303396171635,0,0,-0.1797969396396978,-0.20819777810147308,-2,-2,-0.5882467186214334,-0.5882467186214334,-2,-2,20,19
2021,WA,WA.D.2021,WA.D.U3.2021,0.6652068221816149,0.6048655905544532,0,0,0.19930209983412822,0.19930209983412822,0,0,-0.23765982738633928,-0.2806399366849933,-2,-2,-0.8139351467906921,-0.8139351467906921,-2,-2,20,19
2021,WA,WA.E.2021,WA.E.L4.2021,7.483782670372587,7.060407040128545,0.0063669935056666245,0.0063669935056666245,0.30002249054244934,0.30002249054244934,0.025467974022666498,0.025467974022666498,0.8172665158845814,0.7880970798413935,-1.821662196233933,-1.821662196233933,-0.5306291983018732,-0.5306291983018732,-1.6075632138494096,-1.6075632138494096,18,18
2021,WA,WA.E.2021,WA.E.L5.2021,6.45350945425286,6.239529425722189,0,0,0.1341381623071764,0.1341381623071764,0.10273241924203327,0.10273241924203327,0.7990858802851655,0.7796675352301008,-2,-2,-1.277761870650306,-1.277761870650306,-0.9654939981256582,-0.9654939981256582,18,18
2021,WA,WA.E.2021,WA.E.L6.2021,11.900219314023655,10.876130322131758,0,0,0.16763006269621666,0.14630810107574757,0.22570468702255186,0.21908830486031816,0.9840241142572834,0.9478519962820315,-2,-2,-0.812010142179318,-0.8499733547461779,-0.6282418938029108,-0.6401396332724894,18,18
2021,WA,WA.E.2021,WA.E.U1.2021,5.807638569897412,5.733233807992651,0,0,0,0,0.48231511254019294,0.48231511254019294,0.7641620052655046,0.7582233286555375,-2,-2,-2,-2,-1.0055800622366045,-1.0055800622366045,18,18
2021,WA,WA.E.2021,WA.E.U2.2021,0.6238673007269674,0.6021875896336852,0.04356873374842063,0.04356873374842063,0.02715196675706679,0.02715196675706679,0.01620745542949757,0.01620745542949757,-0.22558326840883117,-0.23980240451908688,-1.2807128885841692,-1.2807128885841692,-1.4344201161706014,-1.4344201161706014,-1.6862407206966803,-1.6862407206966803,18,18
2021,WA,WA.E.2021,WA.E.U3.2021,3.9723661485319517,3.9723661485319517,0,0,0,0,0.17271157167530224,0.17271157167530224,0.6001411876292575,0.6001411876292575,-2,-2,-2,-2,-0.7382339465960869,-0.7382339465960869,18,18
