"Year","Region","SiteCode","TidalHeight","Transect","Blade","Meter","GrazingScars"
2021,"WA","B","U",2,6,NA,0
2021,"WA","B","U",2,7,NA,0
2021,"WA","B","U",2,8,NA,0
2021,"WA","B","U",2,9,NA,0
2021,"WA","B","U",2,10,NA,0
2021,"WA","B","U",2,11,NA,0
2021,"WA","B","U",2,12,NA,0
2021,"WA","B","U",2,13,NA,0
2021,"WA","B","U",2,14,NA,0
2021,"WA","B","U",2,15,NA,0
2021,"WA","B","U",3,1,NA,0
2021,"WA","B","U",3,2,NA,0
2021,"WA","B","U",3,3,NA,0
2021,"WA","B","U",3,4,NA,0
2021,"WA","B","U",3,5,NA,0
2021,"WA","B","U",3,6,NA,0
2021,"WA","B","U",3,7,NA,0
2021,"WA","B","U",3,8,NA,0
2021,"WA","B","U",3,9,NA,0
2021,"WA","B","U",3,10,NA,0
2021,"WA","B","U",3,11,NA,0
2021,"WA","B","U",3,12,NA,0
2021,"WA","B","U",3,13,NA,0
2021,"WA","B","U",3,14,NA,0
2021,"WA","B","U",3,15,NA,0
2021,"WA","B","L",4,1,NA,0
2021,"WA","B","L",4,2,NA,0
2021,"WA","B","L",4,3,NA,0
2021,"WA","B","L",4,4,NA,0
2021,"WA","B","L",4,5,NA,0
2021,"WA","B","L",4,6,NA,0
2021,"WA","B","L",4,7,NA,0
2021,"WA","B","L",4,8,NA,0
2021,"WA","B","L",4,9,NA,0
2021,"WA","B","L",4,10,NA,0
2021,"WA","B","L",4,11,NA,0
2021,"WA","B","L",4,12,NA,0
2021,"WA","B","L",4,13,NA,0
2021,"WA","B","L",4,14,NA,0
2021,"WA","B","L",4,15,NA,0
2021,"WA","B","L",5,1,NA,0
2021,"WA","B","L",5,2,NA,0
2021,"WA","B","L",5,3,NA,0
2021,"WA","B","L",5,4,NA,0
2021,"WA","B","L",5,5,NA,0
2021,"WA","B","L",5,6,NA,0
2021,"WA","B","L",5,7,NA,0
2021,"WA","B","L",5,8,NA,0
2021,"WA","B","L",5,9,NA,0
2021,"WA","B","L",5,10,NA,0
2021,"WA","B","L",5,11,NA,0
2021,"WA","B","L",5,12,NA,0
2021,"WA","B","L",5,13,NA,0
2021,"WA","B","L",5,14,NA,0
2021,"WA","B","L",5,15,NA,0
2021,"WA","B","L",6,1,NA,0
2021,"WA","B","L",6,2,NA,0
2021,"WA","B","L",6,3,NA,0
2021,"WA","B","L",6,4,NA,0
2021,"WA","B","L",6,5,NA,0
2021,"WA","B","L",6,6,NA,0
2021,"WA","B","L",6,7,NA,0
2021,"WA","B","L",6,8,NA,0
2021,"WA","B","L",6,9,NA,0
2021,"WA","B","L",6,10,NA,0
2021,"WA","B","L",6,11,NA,0
2021,"WA","B","L",6,12,NA,0
2021,"WA","B","L",6,13,NA,0
2021,"WA","B","L",6,14,NA,0
2021,"WA","B","L",6,15,NA,0
2021,"WA","C","L",4,1,NA,1
2021,"WA","C","L",4,2,NA,0
2021,"WA","C","L",4,3,NA,1
2021,"WA","C","L",4,4,NA,0
2021,"WA","C","L",4,5,NA,0
2021,"WA","C","L",4,6,NA,0
2021,"WA","C","L",4,7,NA,1
2021,"WA","C","L",4,8,NA,1
2021,"WA","C","L",4,9,NA,0
2021,"WA","C","L",4,10,NA,0
2021,"WA","C","L",4,11,NA,0
2021,"WA","C","L",4,12,NA,1
2021,"WA","C","L",4,13,NA,0
2021,"WA","C","L",4,14,NA,0
2021,"WA","C","L",4,15,NA,0
2021,"WA","C","L",5,16,NA,0
2021,"WA","C","L",5,17,NA,0
2021,"WA","C","L",5,18,NA,0
2021,"WA","C","L",5,19,NA,0
2021,"WA","C","L",5,20,NA,0
2021,"WA","C","L",5,21,NA,0
2021,"WA","C","L",5,22,NA,0
2021,"WA","C","L",5,23,NA,0
2021,"WA","C","L",5,24,NA,0
2021,"WA","C","L",5,25,NA,0
2021,"WA","C","L",5,26,NA,0
2021,"WA","C","L",5,27,NA,1
2021,"WA","C","L",5,28,NA,0
2021,"WA","C","L",5,29,NA,1
2021,"WA","C","L",5,30,NA,0
2021,"WA","C","L",5,31,NA,1
2021,"WA","D","U",1,1,NA,0
2021,"WA","D","U",1,2,NA,0
2021,"WA","D","U",1,3,NA,0
2021,"WA","D","U",1,4,NA,0
2021,"WA","D","U",1,5,NA,0
2021,"WA","D","U",1,6,NA,0
2021,"WA","D","U",1,7,NA,0
2021,"WA","D","U",1,8,NA,0
2021,"WA","D","U",1,9,NA,0
2021,"WA","D","U",1,10,NA,0
2021,"WA","D","U",1,11,NA,0
2021,"WA","D","U",1,12,NA,0
2021,"WA","D","U",1,13,NA,0
2021,"WA","D","U",1,14,NA,0
2021,"WA","D","U",1,15,NA,1
2021,"WA","D","U",2,1,NA,0
2021,"WA","D","U",2,2,NA,0
2021,"WA","D","U",2,3,NA,0
2021,"WA","D","U",2,4,NA,0
2021,"WA","D","U",2,5,NA,0
2021,"WA","D","U",2,6,NA,0
2021,"WA","D","U",2,7,NA,0
2021,"WA","D","U",2,8,NA,0
2021,"WA","D","U",2,9,NA,0
2021,"WA","D","U",2,10,NA,0
2021,"WA","D","U",2,11,NA,0
2021,"WA","D","U",2,12,NA,0
2021,"WA","D","U",2,13,NA,0
2021,"WA","D","U",2,14,NA,0
2021,"WA","D","U",2,15,NA,0
2021,"WA","D","U",3,1,NA,0
2021,"WA","D","U",3,2,NA,0
2021,"WA","D","U",3,3,NA,0
2021,"WA","D","U",3,4,NA,0
2021,"WA","D","U",3,5,NA,0
2021,"WA","D","U",3,6,NA,0
2021,"WA","D","U",3,7,NA,0
2021,"WA","D","U",3,8,NA,0
2021,"WA","D","U",3,9,NA,0
2021,"WA","D","U",3,10,NA,0
2021,"WA","D","U",3,11,NA,0
2021,"WA","D","U",3,12,NA,0
2021,"WA","D","U",3,13,NA,0
2021,"WA","D","U",3,14,NA,0
2021,"WA","D","U",3,15,NA,0
2021,"WA","D","L",4,1,NA,0
2021,"WA","D","L",4,2,NA,1
2021,"WA","D","L",4,3,NA,0
2021,"WA","D","L",4,4,NA,0
2021,"WA","D","L",4,5,NA,1
2021,"WA","D","L",4,6,NA,0
2021,"WA","D","L",4,7,NA,0
2021,"WA","D","L",4,8,NA,0
2021,"WA","D","L",4,9,NA,0
2021,"WA","D","L",4,10,NA,0
2021,"WA","D","L",4,11,NA,1
2021,"WA","D","L",4,12,NA,1
2021,"WA","D","L",4,13,NA,0
2021,"WA","D","L",4,14,NA,0
2021,"WA","D","L",4,15,NA,0
2021,"WA","D","L",5,1,NA,0
2021,"WA","D","L",5,2,NA,0
2021,"WA","D","L",5,3,NA,0
2021,"WA","D","L",5,4,NA,0
2021,"WA","D","L",5,5,NA,0
2021,"WA","D","L",5,6,NA,0
2021,"WA","D","L",5,7,NA,0
2021,"WA","D","L",5,8,NA,0
2021,"WA","D","L",5,9,NA,0
2021,"WA","D","L",5,10,NA,0
2021,"WA","D","L",5,11,NA,0
2021,"WA","D","L",5,12,NA,0
2021,"WA","D","L",5,13,NA,0
2021,"WA","D","L",5,14,NA,0
2021,"WA","D","L",5,15,NA,0
2021,"WA","D","L",6,1,NA,0
2021,"WA","D","L",6,2,NA,0
2021,"WA","D","L",6,3,NA,0
2021,"WA","D","L",6,4,NA,0
2021,"WA","D","L",6,5,NA,0
2021,"WA","D","L",6,6,NA,0
2021,"WA","D","L",6,7,NA,0
2021,"WA","D","L",6,8,NA,0
2021,"WA","D","L",6,9,NA,0
2021,"WA","D","L",6,10,NA,0
2021,"WA","D","L",6,11,NA,0
2021,"WA","D","L",6,12,NA,0
2021,"WA","D","L",6,13,NA,0
2021,"WA","D","L",6,14,NA,0
2021,"WA","D","L",6,15,NA,0
2021,"WA","E","U",1,1,NA,0
2021,"WA","E","U",1,2,NA,0
2021,"WA","E","U",1,3,NA,0
2021,"WA","E","U",1,4,NA,0
2021,"WA","E","U",1,5,NA,0
2021,"WA","E","U",1,6,NA,0
2021,"WA","E","U",1,7,NA,0
2021,"WA","E","U",1,8,NA,0
2021,"WA","E","U",1,9,NA,0
2021,"WA","E","U",1,10,NA,0
2021,"WA","E","U",1,11,NA,0
2021,"WA","E","U",1,12,NA,0
2021,"WA","E","U",1,13,NA,0
2021,"WA","E","U",1,14,NA,0
2021,"WA","E","U",1,15,NA,0
2021,"WA","E","U",2,1,NA,0
2021,"WA","E","U",2,2,NA,0
2021,"WA","E","U",2,3,NA,1
2021,"WA","E","U",2,4,NA,0
2021,"WA","E","U",2,5,NA,0
2021,"WA","E","U",2,6,NA,0
2021,"WA","E","U",2,7,NA,1
2021,"WA","E","U",2,8,NA,0
2021,"WA","E","U",2,9,NA,1
2021,"WA","E","U",2,10,NA,0
2021,"WA","E","U",2,11,NA,0
2021,"WA","E","U",2,12,NA,0
2021,"WA","E","U",2,13,NA,0
2021,"WA","E","U",2,14,NA,0
2021,"WA","E","U",2,15,NA,0
2021,"WA","E","U",3,1,NA,0
2021,"WA","E","U",3,2,NA,0
2021,"WA","E","U",3,3,NA,0
2021,"WA","E","U",3,4,NA,0
2021,"WA","E","U",3,5,NA,0
2021,"WA","E","U",3,6,NA,0
2021,"WA","E","U",3,7,NA,0
2021,"WA","E","U",3,8,NA,0
2021,"WA","E","U",3,9,NA,0
2021,"WA","E","U",3,10,NA,0
2021,"WA","E","U",3,11,NA,0
2021,"WA","E","U",3,12,NA,0
2021,"WA","E","U",3,13,NA,0
2021,"WA","E","U",3,14,NA,0
2021,"WA","E","U",3,15,NA,0
2021,"WA","E","L",4,1,NA,0
2021,"WA","E","L",4,2,NA,0
2021,"WA","E","L",4,3,NA,0
2021,"WA","E","L",4,4,NA,0
2021,"WA","E","L",4,5,NA,0
2021,"WA","E","L",4,6,NA,0
2021,"WA","E","L",4,7,NA,0
2021,"WA","E","L",4,8,NA,0
2021,"WA","E","L",4,9,NA,0
2021,"WA","E","L",4,10,NA,0
2021,"WA","E","L",4,11,NA,0
2021,"WA","E","L",4,12,NA,0
2021,"WA","E","L",4,13,NA,0
2021,"WA","E","L",4,14,NA,0
2021,"WA","E","L",4,15,NA,0
2021,"WA","E","L",5,1,NA,1
2021,"WA","E","L",5,2,NA,0
2021,"WA","E","L",5,3,NA,0
2021,"WA","E","L",5,4,NA,0
2021,"WA","E","L",5,5,NA,0
2021,"WA","E","L",5,6,NA,0
2021,"WA","E","L",5,7,NA,0
2021,"WA","E","L",5,8,NA,0
2021,"WA","E","L",5,9,NA,0
2021,"WA","E","L",5,10,NA,0
2021,"WA","E","L",5,11,NA,0
2021,"WA","E","L",5,12,NA,0
2021,"WA","E","L",5,13,NA,0
2021,"WA","E","L",5,14,NA,0
2021,"WA","E","L",5,15,NA,0
2021,"WA","E","L",6,1,NA,0
2021,"WA","E","L",6,2,NA,0
2021,"WA","E","L",6,3,NA,0
2021,"WA","E","L",6,4,NA,0
2021,"WA","E","L",6,5,NA,0
2021,"WA","E","L",6,6,NA,0
2021,"WA","E","L",6,7,NA,0
2021,"WA","E","L",6,8,NA,0
2021,"WA","E","L",6,9,NA,0
2021,"WA","E","L",6,10,NA,0
2021,"WA","E","L",6,11,NA,0
2021,"WA","E","L",6,12,NA,0
2021,"WA","E","L",6,13,NA,0
2021,"WA","E","L",6,14,NA,0
2021,"WA","E","L",6,15,NA,0
2021,"OR","A","U",1,1,NA,1
2021,"OR","A","U",1,2,NA,0
2021,"OR","A","U",1,3,NA,0
2021,"OR","A","U",1,4,NA,1
2021,"OR","A","U",1,5,NA,0
2021,"OR","A","U",1,6,NA,0
2021,"OR","A","U",1,7,NA,1
2021,"OR","A","U",1,8,NA,1
2021,"OR","A","U",1,9,NA,1
2021,"OR","A","U",1,10,NA,0
2021,"OR","A","U",1,11,NA,0
2021,"OR","A","U",1,12,NA,0
2021,"OR","A","U",1,13,NA,1
2021,"OR","A","U",1,14,NA,0
2021,"OR","A","U",1,15,NA,1
2021,"OR","A","U",2,1,NA,0
2021,"OR","A","U",2,2,NA,0
2021,"OR","A","U",2,3,NA,0
2021,"OR","A","U",2,4,NA,0
2021,"OR","A","U",2,5,NA,0
2021,"OR","A","U",2,6,NA,1
2021,"OR","A","U",2,7,NA,0
2021,"OR","A","U",2,8,NA,0
2021,"OR","A","U",2,9,NA,0
2021,"OR","A","U",2,10,NA,0
2021,"OR","A","U",2,11,NA,1
2021,"OR","A","U",2,12,NA,0
2021,"OR","A","U",2,13,NA,1
2021,"OR","A","U",2,14,NA,0
2021,"OR","A","U",2,15,NA,NA
2021,"OR","A","U",3,1,NA,0
2021,"OR","A","U",3,2,NA,0
2021,"OR","A","U",3,3,NA,0
2021,"OR","A","U",3,4,NA,1
2021,"OR","A","U",3,5,NA,0
2021,"OR","A","U",3,6,NA,0
2021,"OR","A","U",3,7,NA,0
2021,"OR","A","U",3,8,NA,0
2021,"OR","A","U",3,9,NA,0
2021,"OR","A","U",3,10,NA,0
2021,"OR","A","U",3,11,NA,0
2021,"OR","A","U",3,12,NA,0
2021,"OR","A","U",3,13,NA,0
2021,"OR","A","U",3,14,NA,0
2021,"OR","A","U",3,15,NA,0
2021,"OR","A","L",4,1,NA,1
2021,"OR","A","L",4,2,NA,0
2021,"OR","A","L",4,3,NA,0
2021,"OR","A","L",4,4,NA,0
2021,"OR","A","L",4,5,NA,0
2021,"OR","A","L",4,6,NA,0
2021,"OR","A","L",4,7,NA,0
2021,"OR","A","L",4,8,NA,1
2021,"OR","A","L",4,9,NA,0
2021,"OR","A","L",4,10,NA,1
2021,"OR","A","L",4,11,NA,0
2021,"OR","A","L",4,12,NA,1
2021,"OR","A","L",4,13,NA,0
2021,"OR","A","L",4,14,NA,1
2021,"OR","A","L",4,15,NA,0
2021,"OR","A","L",5,1,NA,0
2021,"OR","A","L",5,2,NA,0
2021,"OR","A","L",5,3,NA,1
2021,"OR","A","L",5,4,NA,0
2021,"OR","A","L",5,5,NA,1
2021,"OR","A","L",5,6,NA,0
2021,"OR","A","L",5,7,NA,1
2021,"OR","A","L",5,8,NA,0
2021,"OR","A","L",5,9,NA,0
2021,"OR","A","L",5,10,NA,0
2021,"OR","A","L",5,11,NA,0
2021,"OR","A","L",5,12,NA,0
2021,"OR","A","L",5,13,NA,0
2021,"OR","A","L",5,14,NA,1
2021,"OR","A","L",5,15,NA,0
2021,"OR","A","L",6,1,NA,1
2021,"OR","A","L",6,2,NA,1
2021,"OR","A","L",6,3,NA,0
2021,"OR","A","L",6,4,NA,0
2021,"OR","A","L",6,5,NA,1
2021,"OR","A","L",6,6,NA,0
2021,"OR","A","L",6,7,NA,0
2021,"OR","A","L",6,8,NA,0
2021,"OR","A","L",6,9,NA,1
2021,"OR","A","L",6,10,NA,1
2021,"OR","A","L",6,11,NA,1
2021,"OR","A","L",6,12,NA,0
2021,"OR","A","L",6,13,NA,1
2021,"OR","A","L",6,14,NA,0
2021,"OR","A","L",6,15,NA,1
2021,"OR","B","U",1,1,NA,0
2021,"OR","B","U",1,2,NA,0
2021,"OR","B","U",1,3,NA,0
2021,"OR","B","U",1,4,NA,0
2021,"OR","B","U",1,5,NA,1
2021,"OR","B","U",1,6,NA,1
2021,"OR","B","U",1,7,NA,0
2021,"OR","B","U",1,8,NA,0
2021,"OR","B","U",1,9,NA,1
2021,"OR","B","U",1,10,NA,0
2021,"OR","B","U",1,11,NA,1
2021,"OR","B","U",1,12,NA,0
2021,"OR","B","U",1,13,NA,0
2021,"OR","B","U",1,14,NA,0
2021,"OR","B","U",1,15,NA,0
2021,"OR","B","U",2,1,NA,0
2021,"OR","B","U",2,2,NA,0
2021,"OR","B","U",2,3,NA,0
2021,"OR","B","U",2,4,NA,1
2021,"OR","B","U",2,5,NA,1
2021,"OR","B","U",2,6,NA,0
2021,"OR","B","U",2,7,NA,0
2021,"OR","B","U",2,8,NA,0
2021,"OR","B","U",2,9,NA,0
2021,"OR","B","U",2,10,NA,0
2021,"OR","B","U",2,11,NA,0
2021,"OR","B","U",2,12,NA,1
2021,"OR","B","U",2,13,NA,1
2021,"OR","B","U",2,14,NA,0
2021,"OR","B","U",2,15,NA,0
2021,"OR","B","U",3,1,NA,0
2021,"OR","B","U",3,2,NA,0
2021,"OR","B","U",3,3,NA,0
2021,"OR","B","U",3,4,NA,0
2021,"OR","B","U",3,5,NA,0
2021,"OR","B","U",3,6,NA,0
2021,"OR","B","U",3,7,NA,0
2021,"OR","B","U",3,8,NA,0
2021,"OR","B","U",3,9,NA,1
2021,"OR","B","U",3,10,NA,0
2021,"OR","B","U",3,11,NA,1
2021,"OR","B","U",3,12,NA,0
2021,"OR","B","U",3,13,NA,0
2021,"OR","B","U",3,14,NA,0
2021,"OR","B","U",3,15,NA,0
2021,"OR","B","L",4,1,NA,0
2021,"OR","B","L",4,2,NA,0
2021,"OR","B","L",4,3,NA,0
2021,"OR","B","L",4,4,NA,1
2021,"OR","B","L",4,5,NA,0
2021,"OR","B","L",4,6,NA,0
2021,"OR","B","L",4,7,NA,0
2021,"OR","B","L",4,8,NA,0
2021,"OR","B","L",4,9,NA,0
2021,"OR","B","L",4,10,NA,0
2021,"OR","B","L",4,11,NA,0
2021,"OR","B","L",4,12,NA,1
2021,"OR","B","L",4,13,NA,1
2021,"OR","B","L",4,14,NA,1
2021,"OR","B","L",4,15,NA,0
2021,"OR","B","L",5,1,NA,0
2021,"OR","B","L",5,2,NA,0
2021,"OR","B","L",5,3,NA,0
2021,"OR","B","L",5,4,NA,0
2021,"OR","B","L",5,5,NA,1
2021,"OR","B","L",5,6,NA,1
2021,"OR","B","L",5,7,NA,1
2021,"OR","B","L",5,8,NA,1
2021,"OR","B","L",5,9,NA,0
2021,"OR","B","L",5,10,NA,0
2021,"OR","B","L",5,11,NA,0
2021,"OR","B","L",5,12,NA,1
2021,"OR","B","L",5,13,NA,0
2021,"OR","B","L",5,14,NA,1
2021,"OR","B","L",5,15,NA,0
2021,"OR","B","L",6,1,NA,0
2021,"OR","B","L",6,2,NA,0
2021,"OR","B","L",6,3,NA,1
2021,"OR","B","L",6,4,NA,0
2021,"OR","B","L",6,5,NA,0
2021,"OR","B","L",6,6,NA,0
2021,"OR","B","L",6,7,NA,0
2021,"OR","B","L",6,8,NA,0
2021,"OR","B","L",6,9,NA,0
2021,"OR","B","L",6,10,NA,0
2021,"OR","B","L",6,11,NA,0
2021,"OR","B","L",6,12,NA,0
2021,"OR","B","L",6,13,NA,0
2021,"OR","B","L",6,14,NA,0
2021,"OR","B","L",6,15,NA,0
2021,"OR","C","U",1,1,NA,1
2021,"OR","C","U",1,2,NA,0
2021,"OR","C","U",1,3,NA,0
2021,"OR","C","U",1,4,NA,1
2021,"OR","C","U",1,5,NA,0
2021,"OR","C","U",1,6,NA,0
2021,"OR","C","U",1,7,NA,0
2021,"OR","C","U",1,8,NA,1
2021,"OR","C","U",1,9,NA,1
2021,"OR","C","U",1,10,NA,0
2021,"OR","C","U",1,11,NA,1
2021,"OR","C","U",1,12,NA,0
2021,"OR","C","U",1,13,NA,1
2021,"OR","C","U",1,14,NA,0
2021,"OR","C","U",1,15,NA,1
2021,"OR","C","U",2,1,NA,1
2021,"OR","C","U",2,2,NA,1
2021,"OR","C","U",2,3,NA,1
2021,"OR","C","U",2,4,NA,1
2021,"OR","C","U",2,5,NA,1
2021,"OR","C","U",2,6,NA,1
2021,"OR","C","U",2,7,NA,1
2021,"OR","C","U",2,8,NA,0
2021,"OR","C","U",2,9,NA,1
2021,"OR","C","U",2,10,NA,1
2021,"OR","C","U",2,11,NA,1
2021,"OR","C","U",2,12,NA,0
2021,"OR","C","U",2,13,NA,1
2021,"OR","C","U",2,14,NA,1
2021,"OR","C","U",2,15,NA,1
2021,"OR","C","U",3,1,NA,0
2021,"OR","C","U",3,2,NA,0
2021,"OR","C","U",3,3,NA,1
2021,"OR","C","U",3,4,NA,0
2021,"OR","C","U",3,5,NA,1
2021,"OR","C","U",3,6,NA,1
2021,"OR","C","U",3,7,NA,1
2021,"OR","C","U",3,8,NA,0
2021,"OR","C","U",3,9,NA,0
2021,"OR","C","U",3,10,NA,1
2021,"OR","C","U",3,11,NA,1
2021,"OR","C","U",3,12,NA,0
2021,"OR","C","U",3,13,NA,0
2021,"OR","C","U",3,14,NA,1
2021,"OR","C","U",3,15,NA,0
2021,"OR","C","L",4,1,NA,1
2021,"OR","C","L",4,2,NA,1
2021,"OR","C","L",4,3,NA,1
2021,"OR","C","L",4,4,NA,1
2021,"OR","C","L",4,5,NA,0
2021,"OR","C","L",4,6,NA,0
2021,"OR","C","L",4,7,NA,0
2021,"OR","C","L",4,8,NA,0
2021,"OR","C","L",4,9,NA,0
2021,"OR","C","L",4,10,NA,0
2021,"OR","C","L",4,11,NA,1
2021,"OR","C","L",4,12,NA,1
2021,"OR","C","L",4,13,NA,0
2021,"OR","C","L",4,14,NA,0
2021,"OR","C","L",4,15,NA,0
2021,"OR","C","L",5,1,NA,0
2021,"OR","C","L",5,2,NA,0
2021,"OR","C","L",5,3,NA,1
2021,"OR","C","L",5,4,NA,0
2021,"OR","C","L",5,5,NA,1
2021,"OR","C","L",5,6,NA,0
2021,"OR","C","L",5,7,NA,1
2021,"OR","C","L",5,8,NA,0
2021,"OR","C","L",5,9,NA,1
2021,"OR","C","L",5,10,NA,0
2021,"OR","C","L",5,11,NA,1
2021,"OR","C","L",5,12,NA,1
2021,"OR","C","L",5,13,NA,0
2021,"OR","C","L",5,14,NA,1
2021,"OR","C","L",5,15,NA,1
2021,"OR","C","L",6,1,NA,1
2021,"OR","C","L",6,2,NA,1
2021,"OR","C","L",6,3,NA,0
2021,"OR","C","L",6,4,NA,0
2021,"OR","C","L",6,5,NA,1
2021,"OR","C","L",6,6,NA,1
2021,"OR","C","L",6,7,NA,0
2021,"OR","C","L",6,8,NA,0
2021,"OR","C","L",6,9,NA,1
2021,"OR","C","L",6,10,NA,1
2021,"OR","C","L",6,11,NA,1
2021,"OR","C","L",6,12,NA,0
2021,"OR","C","L",6,13,NA,1
2021,"OR","C","L",6,14,NA,1
2021,"OR","C","L",6,15,NA,1
2021,"OR","D","U",1,1,NA,1
2021,"OR","D","U",1,2,NA,1
2021,"OR","D","U",1,3,NA,0
2021,"OR","D","U",1,4,NA,1
2021,"OR","D","U",1,5,NA,1
2021,"OR","D","U",1,6,NA,1
2021,"OR","D","U",1,7,NA,1
2021,"OR","D","U",1,8,NA,1
2021,"OR","D","U",1,9,NA,1
2021,"OR","D","U",1,10,NA,0
2021,"OR","D","U",1,11,NA,0
2021,"OR","D","U",1,12,NA,0
2021,"OR","D","U",1,13,NA,0
2021,"OR","D","U",1,14,NA,1
2021,"OR","D","U",1,15,NA,NA
2021,"OR","D","U",2,1,NA,1
2021,"OR","D","U",2,2,NA,1
2021,"OR","D","U",2,3,NA,1
2021,"OR","D","U",2,4,NA,1
2021,"OR","D","U",2,5,NA,1
2021,"OR","D","U",2,6,NA,0
2021,"OR","D","U",2,7,NA,1
2021,"OR","D","U",2,8,NA,0
2021,"OR","D","U",2,9,NA,0
2021,"OR","D","U",2,10,NA,0
2021,"OR","D","U",2,11,NA,1
2021,"OR","D","U",2,12,NA,1
2021,"OR","D","U",2,13,NA,1
2021,"OR","D","U",2,14,NA,0
2021,"OR","D","U",2,15,NA,NA
2021,"OR","D","U",3,1,NA,1
2021,"OR","D","U",3,2,NA,0
2021,"OR","D","U",3,3,NA,1
2021,"OR","D","U",3,4,NA,1
2021,"OR","D","U",3,5,NA,0
2021,"OR","D","U",3,6,NA,1
2021,"OR","D","U",3,7,NA,0
2021,"OR","D","U",3,8,NA,0
2021,"OR","D","U",3,9,NA,1
2021,"OR","D","U",3,10,NA,1
2021,"OR","D","U",3,11,NA,1
2021,"OR","D","U",3,12,NA,0
2021,"OR","D","U",3,13,NA,0
2021,"OR","D","U",3,14,NA,0
2021,"OR","D","U",3,15,NA,1
2021,"OR","D","L",4,1,NA,1
2021,"OR","D","L",4,2,NA,1
2021,"OR","D","L",4,3,NA,1
2021,"OR","D","L",4,4,NA,1
2021,"OR","D","L",4,5,NA,1
2021,"OR","D","L",4,6,NA,1
2021,"OR","D","L",4,7,NA,0
2021,"OR","D","L",4,8,NA,1
2021,"OR","D","L",4,9,NA,0
2021,"OR","D","L",4,10,NA,1
2021,"OR","D","L",4,11,NA,1
2021,"OR","D","L",4,12,NA,1
2021,"OR","D","L",4,13,NA,1
2021,"OR","D","L",4,14,NA,1
2021,"OR","D","L",4,15,NA,0
2021,"OR","D","L",5,1,NA,0
2021,"OR","D","L",5,2,NA,1
2021,"OR","D","L",5,3,NA,1
2021,"OR","D","L",5,4,NA,1
2021,"OR","D","L",5,5,NA,0
2021,"OR","D","L",5,6,NA,1
2021,"OR","D","L",5,7,NA,0
2021,"OR","D","L",5,8,NA,1
2021,"OR","D","L",5,9,NA,1
2021,"OR","D","L",5,10,NA,0
2021,"OR","D","L",5,11,NA,1
2021,"OR","D","L",5,12,NA,1
2021,"OR","D","L",5,13,NA,1
2021,"OR","D","L",5,14,NA,0
2021,"OR","D","L",5,15,NA,1
2021,"OR","D","L",6,1,NA,0
2021,"OR","D","L",6,2,NA,0
2021,"OR","D","L",6,3,NA,1
2021,"OR","D","L",6,4,NA,1
2021,"OR","D","L",6,5,NA,1
2021,"OR","D","L",6,6,NA,1
2021,"OR","D","L",6,7,NA,1
2021,"OR","D","L",6,8,NA,1
2021,"OR","D","L",6,9,NA,1
2021,"OR","D","L",6,10,NA,1
2021,"OR","D","L",6,11,NA,1
2021,"OR","D","L",6,12,NA,1
2021,"OR","D","L",6,13,NA,1
2021,"OR","D","L",6,14,NA,1
2021,"OR","D","L",6,15,NA,NA
2021,"OR","E","U",1,1,NA,0
2021,"OR","E","U",1,2,NA,0
2021,"OR","E","U",1,3,NA,0
2021,"OR","E","U",1,4,NA,0
2021,"OR","E","U",1,5,NA,1
2021,"OR","E","U",1,6,NA,1
2021,"OR","E","U",1,7,NA,1
2021,"OR","E","U",1,8,NA,0
2021,"OR","E","U",1,9,NA,0
2021,"OR","E","U",1,10,NA,0
2021,"OR","E","U",1,11,NA,0
2021,"OR","E","U",1,12,NA,0
2021,"OR","E","U",1,13,NA,0
2021,"OR","E","U",1,14,NA,0
2021,"OR","E","U",1,15,NA,1
2021,"OR","E","U",2,1,NA,0
2021,"OR","E","U",2,2,NA,0
2021,"OR","E","U",2,3,NA,1
2021,"OR","E","U",2,4,NA,0
2021,"OR","E","U",2,5,NA,1
2021,"OR","E","U",2,6,NA,1
2021,"OR","E","U",2,7,NA,0
2021,"OR","E","U",2,8,NA,0
2021,"OR","E","U",2,9,NA,0
2021,"OR","E","U",2,10,NA,0
2021,"OR","E","U",2,11,NA,1
2021,"OR","E","U",2,12,NA,0
2021,"OR","E","U",2,13,NA,0
2021,"OR","E","U",2,14,NA,0
2021,"OR","E","U",2,15,NA,0
2021,"OR","E","U",3,1,NA,1
2021,"OR","E","U",3,2,NA,1
2021,"OR","E","U",3,3,NA,0
2021,"OR","E","U",3,4,NA,1
2021,"OR","E","U",3,5,NA,0
2021,"OR","E","U",3,6,NA,1
2021,"OR","E","U",3,7,NA,1
2021,"OR","E","U",3,8,NA,0
2021,"OR","E","U",3,9,NA,1
2021,"OR","E","U",3,10,NA,1
2021,"OR","E","U",3,11,NA,1
2021,"OR","E","U",3,12,NA,0
2021,"OR","E","U",3,13,NA,1
2021,"OR","E","U",3,14,NA,1
2021,"OR","E","U",3,15,NA,1
2021,"OR","E","L",4,1,NA,0
2021,"OR","E","L",4,2,NA,1
2021,"OR","E","L",4,3,NA,0
2021,"OR","E","L",4,4,NA,0
2021,"OR","E","L",4,5,NA,1
2021,"OR","E","L",4,6,NA,1
2021,"OR","E","L",4,7,NA,0
2021,"OR","E","L",4,8,NA,0
2021,"OR","E","L",4,9,NA,1
2021,"OR","E","L",4,10,NA,1
2021,"OR","E","L",4,11,NA,0
